Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Accounting_Standard__c,Allocation_Type__c,Allocation__c,Amount_Reference__c,Autonumber__c,Company_Identifier__c,Company_Ledger__c,Company__c,Consolidation_Ledger__c,Default_GL_Account__c,Default_Intercompany__c,Effective_End_Date__c,Effective_Start_Date__c,Expected_Sign__c,ExtId__c,FX_Date_Path__c,FX_Flow__c,GL_Account_Identifier__c,GL_Account_Reference_Value__c,GL_Account__c,Intercompany_Reference_Value__c,Intercompany__c,Line_Type__c,Object_Name__c,Object__c,Raise_Exceptions_for_Blank_Amounts__c,Role__c,Rule_Type__c,Statutory_Ledger__c,SubTransaction_Type__c,Subsidiary_Ledger__c,Suppress_Zero_Amount_Lines__c,Transaction__c,Unique_Key__c
a071I000001oL04QAE,0051I000000r0mDQAQ,False,AR-0000000140,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000140,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7ct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Refund Credit,False,False,Refund,a081I000000yNVYQA2|Customer_Receipt__c||Refund|Refund Credit||CR||2015-09-01 04:04:12
a071I000001oL05QAE,0051I000000r0mDQAQ,False,AR-0000000141,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Amount__c,0000000141,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ8ct9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Refund Allowance Accrual,False,False,Refund,a081I000000yNVYQA2|Customer_Receipt__c||Refund|Refund Allowance Accrual||DR|1629939120|2015-09-01 04:04:12
a071I000001oL06QAE,0051I000000r0mDQAQ,False,AR-0000000142,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Amount__c,0000000142,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9ct9100000I170a,,,,,a1I1I000001NHcZUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Refund Allowance Accrual,False,False,Refund,a081I000000yNVYQA2|Customer_Receipt__c||Refund|Refund Allowance Accrual||CR|1629939120|2015-09-01 04:04:12
a071I000001oL07QAE,0051I000000r0mDQAQ,False,AR-0000000143,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000143,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Credit Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Credit Applied||DR||2015-09-01 04:04:12
a071I000001oL08QAE,0051I000000r0mDQAQ,False,AR-0000000144,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000144,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQBct9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Credit Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Credit Applied||CR||2015-09-01 04:04:12
a071I000001oL09QAE,0051I000000r0mDQAQ,False,AR-0000000145,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000145,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQCct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Debit Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Debit Applied||DR||2015-09-01 04:04:12
a071I000001oL0AQAU,0051I000000r0mDQAQ,False,AR-0000000146,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000146,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDct9100000I170a,,,,Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Debit Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Debit Applied||CR||2015-09-01 04:04:12
a071I000001oL0BQAU,0051I000000r0mDQAQ,False,AR-0000000147,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000147,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Credit Applied - Claim,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Credit Applied - Claim||DR||2015-09-01 04:04:12
a071I000001oL0CQAU,0051I000000r0mDQAQ,False,AR-0000000148,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000148,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Credit Applied - Claim,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Credit Applied - Claim||CR||2015-09-01 04:04:12
a071I000001oL0DQAU,0051I000000r0mDQAQ,False,AR-0000000149,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000149,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGct9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Debit Applied - Claim,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Debit Applied - Claim||DR||2015-09-01 04:04:12
a071I000001oL0EQAU,0051I000000r0mDQAQ,False,AR-0000000150,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000150,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Debit Applied - Claim,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Debit Applied - Claim||CR||2015-09-01 04:04:12
a071I000001oL0FQAU,0051I000000r0mDQAQ,False,AR-0000000151,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000151,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Prepayment Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Prepayment Applied||DR||2015-09-01 04:04:12
a071I000001oL0GQAU,0051I000000r0mDQAQ,False,AR-0000000152,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000152,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQJct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Prepayment Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Prepayment Applied||CR||2015-09-01 04:04:12
a071I000001oL0HQAU,0051I000000r0mDQAQ,False,AR-0000000153,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000153,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQKct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Overpayment Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Overpayment Applied||DR||2015-09-01 04:04:12
a071I000001oL0IQAU,0051I000000r0mDQAQ,False,AR-0000000154,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000154,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQLct9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Overpayment Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Overpayment Applied||CR||2015-09-01 04:04:12
a071I000001oL0JQAU,0051I000000r0mDQAQ,False,AR-0000000155,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Amount__c,0000000155,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQMct9100000I170a,,,,,a1I1I000001NHcZUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Allowance Accrual Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Allowance Accrual Applied||DR|1629939120|2015-09-01 04:04:12
a071I000001oL0KQAU,0051I000000r0mDQAQ,False,AR-0000000156,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Amount__c,0000000156,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQNct9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Allowance Accrual Applied,False,False,Claim Settlement,a081I000000yNVYQA2|Customer_Receipt__c||Claim Settlement|Allowance Accrual Applied||CR|1629939120|2015-09-01 04:04:12
a071I000001oL0LQAU,0051I000000r0mDQAQ,False,AR-0000000157,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000157,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQOct9100000I170a,,,,,a1I1I000001NHcVUAW,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Credit Memo,False,False,Supplier Payment,a081I000000yNVYQA2|Supplier_Payment__c||Supplier Payment|Credit Memo||DR||2015-09-01 04:04:12
a071I000001oL4XQAU,0051I000000r0mDQAQ,False,AR-0000000417,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000417,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQJdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Shipment,False,False,Transfer,a081I000000yNVYQA2|Inventory_Change__c||Transfer|Transfer Shipment||CR||2015-09-01 04:04:12
a071I000001oL4YQAU,0051I000000r0mDQAQ,False,AR-0000000418,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000418,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZdt9100000I170a,,,,,a1I1I000001NHeZUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - Transfer Order Receipt,False,False,Void - Transfer Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Transfer Order Receipt|Void - Transfer Order Receipt||DR||2015-09-01 04:04:12
a071I000001oL4ZQAU,0051I000000r0mDQAQ,False,AR-0000000419,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000419,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQadt9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - Transfer Order Receipt,False,False,Void - Transfer Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Transfer Order Receipt|Void - Transfer Order Receipt||DR|352904135|2015-09-01 04:04:12
a071I000001oL4aQAE,0051I000000r0mDQAQ,False,AR-0000000420,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000420,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - Transfer Order Receipt,False,False,Void - Transfer Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Transfer Order Receipt|Void - Transfer Order Receipt||CR||2015-09-01 04:04:12
a071I000001oL4bQAE,0051I000000r0mDQAQ,False,AR-0000000421,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000421,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcdt9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - Transfer Order Receipt,False,False,Void - Transfer Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Transfer Order Receipt|Void - Transfer Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I000001oL4cQAE,0051I000000r0mDQAQ,False,AR-0000000422,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000422,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQddt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Cycle Count,False,False,Cycle Count,a081I000000yNVYQA2|Inventory_Change__c||Cycle Count|Cycle Count||DR||2015-09-01 04:04:12
a071I000001oL4dQAE,0051I000000r0mDQAQ,False,AR-0000000423,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000423,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQedt9100000I170a,,,,,a1I1I000001NHeGUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Cycle Count,False,False,Cycle Count,a081I000000yNVYQA2|Inventory_Change__c||Cycle Count|Cycle Count||CR||2015-09-01 04:04:12
a071I000001oL4eQAE,0051I000000r0mDQAQ,False,AR-0000000424,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000424,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQfdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Activate Proposed Costs,False,False,Activate Proposed Costs,a081I000000yNVYQA2|Inventory_Change__c||Activate Proposed Costs|Activate Proposed Costs||DR||2015-09-01 04:04:12
a071I000001oL4fQAE,0051I000000r0mDQAQ,False,AR-0000000425,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000425,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQgdt9100000I170a,,,,,a1I1I000001NHeHUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Activate Proposed Costs,False,False,Activate Proposed Costs,a081I000000yNVYQA2|Inventory_Change__c||Activate Proposed Costs|Activate Proposed Costs||CR||2015-09-01 04:04:12
a071I000001oL4gQAE,0051I000000r0mDQAQ,False,AR-0000000426,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000426,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQhdt9100000I170a,,,,,a1I1I000001NHeZUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,In-Transit,False,False,In-Transit,a081I000000yNVYQA2|Inventory_Change__c||In-Transit|In-Transit||DR|-704566336|2015-09-01 04:04:12
a071I000001oL4hQAE,0051I000000r0mDQAQ,False,AR-0000000427,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000427,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQidt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,In-Transit,False,False,In-Transit,a081I000000yNVYQA2|Inventory_Change__c||In-Transit|In-Transit||CR|-704566336|2015-09-01 04:04:12
a071I000001oL4iQAE,0051I000000r0mDQAQ,False,AR-0000000428,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000428,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQjdt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - In-Transit,False,False,Void - In-Transit,a081I000000yNVYQA2|Inventory_Change__c||Void - In-Transit|Void - In-Transit||DR|-704566336|2015-09-01 04:04:12
a071I000001oL4jQAE,0051I000000r0mDQAQ,False,AR-0000000429,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000429,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQkdt9100000I170a,,,,,a1I1I000001NHeZUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - In-Transit,False,False,Void - In-Transit,a081I000000yNVYQA2|Inventory_Change__c||Void - In-Transit|Void - In-Transit||CR|-704566336|2015-09-01 04:04:12
a071I000001oL4kQAE,0051I000000r0mDQAQ,False,AR-0000000430,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000430,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQldt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Break Package,False,False,Transfer,a081I000000yNVYQA2|Inventory_Change__c||Transfer|Break Package||NA||2015-09-01 04:04:12
a071I000001oL4lQAE,0051I000000r0mDQAQ,False,AR-0000000431,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000431,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQmdt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Palletize,False,False,Transfer,a081I000000yNVYQA2|Inventory_Change__c||Transfer|Palletize||NA||2015-09-01 04:04:12
a071I000001oL4mQAE,0051I000000r0mDQAQ,False,AR-0000000432,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000432,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQndt9100000I170a,,,,,a1I1I000001NHeXUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Component Issue,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Component Issue||DR||2015-09-01 04:04:12
a071I000001oL4nQAE,0051I000000r0mDQAQ,False,AR-0000000433,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000433,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQodt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Component Issue,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Component Issue||CR||2015-09-01 04:04:12
a071I000001oL4oQAE,0051I000000r0mDQAQ,False,AR-0000000434,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:25.000+0000,,,a081I000000yNVYQA2,,,,0000000434,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQpdt9100000I170a,,,,,a1I1I000001NHeXUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Component Issue,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Work Order Component Issue||DR||2015-09-01 04:04:12
a071I000001oL0MQAU,0051I000000r0mDQAQ,False,AR-0000000158,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000158,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQPct9100000I170a,,,,,a1I1I000001NHePUAW,,,,Supplier_Payment__c,Supplier Payment,False,,CR,False,Credit Memo,False,False,Supplier Payment,a081I000000yNVYQA2|Supplier_Payment__c||Supplier Payment|Credit Memo||CR||2015-09-01 04:04:12
a071I000001oL0NQAU,0051I000000r0mDQAQ,False,AR-0000000159,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000159,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQQct9100000I170a,,,,,a1I1I000001NHcVUAW,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Earned Terms Discount,False,False,Supplier Payment,a081I000000yNVYQA2|Supplier_Payment__c||Supplier Payment|Earned Terms Discount||DR||2015-09-01 04:04:12
a071I000001oL0OQAU,0051I000000r0mDQAQ,False,AR-0000000160,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Amount__c,0000000160,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0at9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Standard,a081I000000yNVYQA2|Customer_Invoice__c||Standard|Goods||DR|1629939120|2015-09-01 04:04:12
a071I000001oL0PQAU,0051I000000r0mDQAQ,False,AR-0000000161,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Sales_Tax__c,0000000161,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2at9100000I170a,,,,,a1I1I000001NHcaUAG,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I000000yNVYQA2|Customer_Invoice__c||Standard|Goods||CR|1902151810|2015-09-01 04:04:12
a071I000001oL0QQAU,0051I000000r0mDQAQ,False,AR-0000000162,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Value_Added_Tax__c,0000000162,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3at9100000I170a,,,,,a1I1I000001NHcbUAG,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I000000yNVYQA2|Customer_Invoice__c||Standard|Goods||CR|1242151120|2015-09-01 04:04:12
a071I000001oL0RQAU,0051I000000r0mDQAQ,False,AR-0000000163,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,Line,Discount,Allowance_Amount__c,0000000163,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6at9100000I170a,,,,,a1I1I000001NHe4UAG,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I000000yNVYQA2|Customer_Invoice__c||Standard|Goods||CR|444378939|Line|Discount|2015-09-01 04:04:12
