Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Accounting_Standard__c,KSPRING17__Allocation_Type__c,KSPRING17__Allocation__c,KSPRING17__Amount_Reference__c,KSPRING17__Autonumber__c,KSPRING17__Company_Identifier__c,KSPRING17__Company_Ledger__c,KSPRING17__Company__c,KSPRING17__Consolidation_Ledger__c,KSPRING17__Default_GL_Account__c,KSPRING17__Default_Intercompany__c,KSPRING17__Effective_End_Date__c,KSPRING17__Effective_Start_Date__c,KSPRING17__Expected_Sign__c,KSPRING17__ExtId__c,KSPRING17__FX_Date_Path__c,KSPRING17__FX_Flow__c,KSPRING17__GL_Account_Identifier__c,KSPRING17__GL_Account_Reference_Value__c,KSPRING17__GL_Account__c,KSPRING17__Intercompany_Reference_Value__c,KSPRING17__Intercompany__c,KSPRING17__Line_Type__c,KSPRING17__Object_Name__c,KSPRING17__Object__c,KSPRING17__Raise_Exceptions_for_Blank_Amounts__c,KSPRING17__Role__c,KSPRING17__Rule_Type__c,KSPRING17__Statutory_Ledger__c,KSPRING17__SubTransaction_Type__c,KSPRING17__Subsidiary_Ledger__c,KSPRING17__Suppress_Zero_Amount_Lines__c,KSPRING17__Transaction__c,KSPRING17__Unique_Key__c
a071I0000019tcAQAQ,0051I000000ROnuQAG,False,AR-0000001596,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001596,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAct9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Credit Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Credit Applied||DR||2015-09-01 04:04:12
a071I0000019tcBQAQ,0051I000000ROnuQAG,False,AR-0000001597,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001597,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQBct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Credit Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Credit Applied||CR||2015-09-01 04:04:12
a071I0000019tcCQAQ,0051I000000ROnuQAG,False,AR-0000001598,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001598,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQCct9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Debit Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Debit Applied||DR||2015-09-01 04:04:12
a071I0000019tcDQAQ,0051I000000ROnuQAG,False,AR-0000001599,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001599,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDct9100000I170a,,,,Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Debit Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Debit Applied||CR||2015-09-01 04:04:12
a071I0000019tcEQAQ,0051I000000ROnuQAG,False,AR-0000001600,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001600,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Credit Applied - Claim,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Credit Applied - Claim||DR||2015-09-01 04:04:12
a071I0000019tcFQAQ,0051I000000ROnuQAG,False,AR-0000001601,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001601,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFct9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Credit Applied - Claim,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Credit Applied - Claim||CR||2015-09-01 04:04:12
a071I0000019tcGQAQ,0051I000000ROnuQAG,False,AR-0000001602,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001602,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Debit Applied - Claim,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Debit Applied - Claim||DR||2015-09-01 04:04:12
a071I0000019tcHQAQ,0051I000000ROnuQAG,False,AR-0000001603,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001603,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Debit Applied - Claim,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Debit Applied - Claim||CR||2015-09-01 04:04:12
a071I0000019tcIQAQ,0051I000000ROnuQAG,False,AR-0000001604,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001604,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Prepayment Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Prepayment Applied||DR||2015-09-01 04:04:12
a071I0000019tcJQAQ,0051I000000ROnuQAG,False,AR-0000001605,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001605,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQJct9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Prepayment Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Prepayment Applied||CR||2015-09-01 04:04:12
a071I0000019tcKQAQ,0051I000000ROnuQAG,False,AR-0000001606,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001606,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQKct9100000I170a,,,,Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Overpayment Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Overpayment Applied||DR||2015-09-01 04:04:12
a071I0000019tcLQAQ,0051I000000ROnuQAG,False,AR-0000001607,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001607,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQLct9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Overpayment Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Overpayment Applied||CR||2015-09-01 04:04:12
a071I0000019tcMQAQ,0051I000000ROnuQAG,False,AR-0000001608,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Amount__c,0000001608,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQMct9100000I170a,,,,,a1I1I0000001kNGUAY,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Allowance Accrual Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Allowance Accrual Applied||DR|1629939120|2015-09-01 04:04:12
a071I0000019tcNQAQ,0051I000000ROnuQAG,False,AR-0000001609,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Amount__c,0000001609,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQNct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Allowance Accrual Applied,False,False,Claim Settlement,a081I0000001qJdQAI|Customer_Receipt__c||Claim Settlement|Allowance Accrual Applied||CR|1629939120|2015-09-01 04:04:12
a071I0000019tcOQAQ,0051I000000ROnuQAG,False,AR-0000001610,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001610,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQOct9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Credit Memo,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Credit Memo||DR||2015-09-01 04:04:12
a071I0000019tcPQAQ,0051I000000ROnuQAG,False,AR-0000001611,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001611,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQPct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Supplier_Payment__c,Supplier Payment,False,,CR,False,Credit Memo,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Credit Memo||CR||2015-09-01 04:04:12
a071I0000019tcQQAQ,0051I000000ROnuQAG,False,AR-0000001612,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001612,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQQct9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Earned Terms Discount,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Earned Terms Discount||DR||2015-09-01 04:04:12
a071I0000019ta0QAA,0051I000000ROnuQAG,False,AR-0000001462,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Amount__c,0000001462,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0at9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Goods||DR|1629939120|2015-09-01 04:04:12
a071I0000019ta2QAA,0051I000000ROnuQAG,False,AR-0000001464,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Sales_Tax__c,0000001464,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2at9100000I170a,,,,,a1I1I0000001kNHUAY,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Goods||CR|1902151810|2015-09-01 04:04:12
a071I0000019ta3QAA,0051I000000ROnuQAG,False,AR-0000001465,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Value_Added_Tax__c,0000001465,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3at9100000I170a,,,,,a1I1I0000001kNIUAY,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Goods||CR|1242151120|2015-09-01 04:04:12
a071I0000019ta6QAA,0051I000000ROnuQAG,False,AR-0000001468,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,Line,Discount,Allowance_Amount__c,0000001468,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6at9100000I170a,,,,,a1I1I0000001kNnUAI,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Goods||CR|444378939|Line|Discount|2015-09-01 04:04:12
a071I0000019ta7QAA,0051I000000ROnuQAG,False,AR-0000001469,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Amount__c,0000001469,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7at9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Expense,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Expense||DR|1629939120|2015-09-01 04:04:12
a071I0000019ta9QAA,0051I000000ROnuQAG,False,AR-0000001471,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Sales_Tax__c,0000001471,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9at9100000I170a,,,,,a1I1I0000001kNHUAY,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Expense||CR|1902151810|2015-09-01 04:04:12
a071I0000019taAQAQ,0051I000000ROnuQAG,False,AR-0000001472,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Value_Added_Tax__c,0000001472,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAat9100000I170a,,,,,a1I1I0000001kNIUAY,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Expense||CR|1242151120|2015-09-01 04:04:12
a071I0000019taDQAQ,0051I000000ROnuQAG,False,AR-0000001475,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,Line,Discount,Allowance_Amount__c,0000001475,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDat9100000I170a,,,,,a1I1I0000001kNnUAI,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Standard,a081I0000001qJdQAI|Customer_Invoice__c||Standard|Expense||CR|444378939|Line|Discount|2015-09-01 04:04:12
a071I0000019taEQAQ,0051I000000ROnuQAG,False,AR-0000001476,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001476,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEat9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Miscellaneous,False,False,Manual,a081I0000001qJdQAI|Customer_Invoice__c||Manual|Miscellaneous||DR||2015-09-01 04:04:12
a071I0000019taFQAQ,0051I000000ROnuQAG,False,AR-0000001477,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001477,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFat9100000I170a,,,,Accounting_Segment__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Miscellaneous,False,False,Manual,a081I0000001qJdQAI|Customer_Invoice__c||Manual|Miscellaneous||CR||2015-09-01 04:04:12
a071I0000019taGQAQ,0051I000000ROnuQAG,False,AR-0000001478,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001478,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGat9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Expense,False,False,Manual,a081I0000001qJdQAI|Customer_Invoice__c||Manual|Expense||DR||2015-09-01 04:04:12
a071I0000019taHQAQ,0051I000000ROnuQAG,False,AR-0000001479,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001479,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHat9100000I170a,,,,Product__r.Item__r.Class__r.Revenue_GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Manual,a081I0000001qJdQAI|Customer_Invoice__c||Manual|Expense||CR||2015-09-01 04:04:12
a071I0000019taIQAQ,0051I000000ROnuQAG,False,AR-0000001480,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Amount__c,0000001480,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIat9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,RMA-Credit,a081I0000001qJdQAI|Customer_Invoice__c||RMA-Credit|Goods||DR|1629939120|2015-09-01 04:04:12
a071I0000019tcRQAQ,0051I000000ROnuQAG,False,AR-0000001613,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001613,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQRct9100000I170a,,,,,a1I1I0000001kO1UAI,,,,Supplier_Payment__c,Supplier Payment,False,,CR,False,Earned Terms Discount,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Earned Terms Discount||CR||2015-09-01 04:04:12
a071I0000019tcSQAQ,0051I000000ROnuQAG,False,AR-0000001614,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001614,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQSct9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Unearned Terms Discount,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Unearned Terms Discount||DR||2015-09-01 04:04:12
a071I0000019tcTQAQ,0051I000000ROnuQAG,False,AR-0000001615,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001615,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQTct9100000I170a,,,,,a1I1I0000001kO1UAI,,,,Supplier_Payment__c,Supplier Payment,False,,CR,False,Unearned Terms Discount,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Unearned Terms Discount||CR||2015-09-01 04:04:12
a071I0000019tcUQAQ,0051I000000ROnuQAG,False,AR-0000001616,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001616,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQUct9100000I170a,,,,,a1I1I0000001kMjUAI,,,,Supplier_Payment__c,Supplier Payment,False,,DR,False,Prepayment,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Prepayment||DR||2015-09-01 04:04:12
a071I0000019tcVQAQ,0051I000000ROnuQAG,False,AR-0000001617,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001617,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQVct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Supplier_Payment__c,Supplier Payment,False,,CR,False,Prepayment,False,False,Supplier Payment,a081I0000001qJdQAI|Supplier_Payment__c||Supplier Payment|Prepayment||CR||2015-09-01 04:04:12
a071I0000019tcWQAQ,0051I000000ROnuQAG,False,AR-0000001618,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001618,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQWct9100000I170a,,,,Bank_Account__r.GL_Account__c,,,,,Bank_Transaction_Group__c,Bank Transaction Group,False,,DR,False,Credit,False,False,Standard,a081I0000001qJdQAI|Bank_Transaction_Group__c||Standard|Credit||DR||2015-09-01 04:04:12
a071I0000019tcXQAQ,0051I000000ROnuQAG,False,AR-0000001619,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001619,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Bank_Transaction_Group__c,Bank Transaction Group,False,,CR,False,Credit,False,False,Standard,a081I0000001qJdQAI|Bank_Transaction_Group__c||Standard|Credit||CR||2015-09-01 04:04:12
a071I0000019tcYQAQ,0051I000000ROnuQAG,False,AR-0000001620,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001620,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQYct9100000I170a,,,,Bank_Account__r.GL_Account__c,,,,,Bank_Transaction_Group__c,Bank Transaction Group,False,,DR,False,Debit,False,False,Standard,a081I0000001qJdQAI|Bank_Transaction_Group__c||Standard|Debit||DR||2015-09-01 04:04:12
a071I0000019tcZQAQ,0051I000000ROnuQAG,False,AR-0000001621,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001621,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZct9100000I170a,,,,,a1I1I0000001kMQUAY,,,,Bank_Transaction_Group__c,Bank Transaction Group,False,,CR,False,Debit,False,False,Standard,a081I0000001qJdQAI|Bank_Transaction_Group__c||Standard|Debit||CR||2015-09-01 04:04:12
a071I0000019tcaQAA,0051I000000ROnuQAG,False,AR-0000001622,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001622,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQact9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Logical Purchase Order Receipt,False,False,Logical Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Logical Purchase Order Receipt|Logical Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I0000019tcbQAA,0051I000000ROnuQAG,False,AR-0000001623,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001623,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbct9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Logical Purchase Order Receipt,False,False,Logical Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Logical Purchase Order Receipt|Logical Purchase Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I0000019tccQAA,0051I000000ROnuQAG,False,AR-0000001624,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001624,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcct9100000I170a,,,,,a1I1I0000001kNpUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Logical Sales Order Shipment,False,False,Logical Sales Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Logical Sales Order Shipment|Logical Sales Order Shipment||DR|-704566336|2015-09-01 04:04:12
